buurt,2016,2017,2018,2019,2020,2021,mannen,vrouwen
K45b Schinkelbuurt Zuid,1495,1497,1473,1508,1531,1554,729,825
K46a Valeriusbuurt Oost,1452,1371,1362,1378,1409,1425,714,711
K46b Valeriusbuurt West,2582,2533,2561,2562,2585,2580,1247,1333
K46c Willemsparkbuurt Noord,1613,1634,1580,1559,1522,1563,774,789
K46d Vondelpark West,-,-,-,-,-,-,-,-
K47a Johannnes Vermeerbuurt,1517,1482,1471,1536,1489,1508,747,761
K47b P.C. Hooftbuurt,797,754,768,790,799,786,398,388
K47c Concertgebouwbuurt,1905,1896,1853,1838,1840,1832,932,900
K47d Cornelis Schuytbuurt,2989,3025,2914,2929,2872,2872,1422,1450
K47e Banpleinbuurt,838,822,819,796,785,787,374,413
K47f Hondecoeterbuurt,2063,2090,2028,2059,2048,2007,964,1043
K47g Harmoniehofbuurt,1398,1390,1377,1387,1385,1371,635,736
K47h Museumplein,7,7,7,8,9,8,6,2
K47i Vondelpark Oost,1,1,4,4,4,5,4,1
K47j Duivelseiland,1351,1374,1387,1384,1388,1361,659,702
K48a Bertelmanpleinbuurt,1092,1109,1085,1071,1076,1110,533,577
K48b Marathonbuurt Oost,1485,1499,1480,1468,1462,1471,697,774
K48c Marathonbuurt West,2426,2418,2413,2429,2426,2391,1135,1256
K48d Olympisch Stadion e.o.,2161,2280,2265,2307,2349,2340,1124,1216
K48e IJsbaanpad e.o.,374,396,405,390,382,377,183,194
K48f Van Tuyllbuurt,4108,4104,4150,4162,4230,4174,1944,2230
K49a Diepenbrockbuurt,783,777,804,787,793,809,390,419
K49b Beethovenbuurt,1262,1238,1223,1249,1260,1215,580,635
K49c Hiltonbuurt,82,82,89,79,79,84,40,44
K49d Minervabuurt Noord,1439,1450,1437,1386,1332,1369,674,695
K49e Minervabuurt Midden,2489,2475,2446,2441,2418,2391,1128,1263
K49f Minervabuurt Zuid,2709,2669,2645,2694,2655,2633,1271,1362
K52a Wielingenbuurt,3069,3097,3059,3024,2999,2944,1354,1590
K52b Scheldebuurt West,4391,4437,4416,4402,4365,4285,2024,2261
K52c Scheldebuurt Midden,3320,3242,3202,3154,3131,3097,1418,1679
K52d Scheldebuurt Oost,2364,2397,2382,2414,2358,2325,1055,1270
K52g Veluwebuurt,1511,1461,1491,1506,1522,1497,728,769
K52h Kop Zuidas,97,454,569,612,613,684,350,334
K53a IJselbuurt West,2364,2399,2424,2403,2389,2351,1131,1220
K53b IJselbuurt Oost,2996,2974,2963,2908,2903,2876,1371,1505
K54a Kromme Mijdrechtbuurt,2538,2522,2493,2483,2482,2486,1174,1312
K54b Rijnbuurt Oost,2737,2741,2754,2713,2701,2685,1260,1425
K54c Rijnbuurt Midden,2161,2180,2182,2152,2204,2193,1006,1187
K54d Rijnbuurt West,1646,1696,1690,1719,1723,1674,810,864
K54e Zorgvlied,46,44,47,45,46,46,25,21
K59a Prinses Irenebuurt,1318,1313,1336,1337,1342,1378,643,735
K59b Beatrixpark,-,-,-,-,-,-,-,-
K90a Gelderlandpleinbuurt,4150,4452,4558,4566,4606,4575,2118,2457
K90c Buitenveldert Midden Zuid,3572,3606,3714,3780,3806,3840,1817,2023
K90d Buitenveldert Zuidwest,3911,3961,4021,4077,4104,4079,1936,2143
K90e Amsterdamse Bos,70,69,73,67,68,68,36,32
K90i Buitenveldert West Midden,985,975,995,1018,1001,985,475,510
K90j Zuiderhof,9,11,11,23,28,21,14,7
K91a De Klenckebuurt,670,688,775,782,796,758,358,400
K91b Buitenveldert Oost Midden,3142,3185,3215,3245,3293,3261,1533,1728
K91c Buitenveldert Zuidoost,3837,3879,3867,3882,3998,3936,1879,2057
K91d Amstelpark,11,12,12,12,12,11,6,5
M27a Swammerdambuurt,1888,1916,1970,2006,2001,1978,1029,949
M27b Weesperzijde Midden/Zuid,2953,2995,3044,3304,3314,3264,1626,1638
M27c Parooldriehoek,384,518,522,545,579,685,334,351
M28a Oosterparkbuurt Noordwest,3953,3941,3916,3865,3756,3671,1804,1867
M28b Oosterpark,120,123,127,123,119,115,58,57
M28c Oosterparkbuurt Zuidoost,3732,3747,3766,3779,3817,3714,1823,1891
M28d Oosterparkbuurt Zuidwest,3152,3095,3087,3091,3188,3127,1583,1544
M29a Dapperbuurt Noord,4183,4320,4353,4344,4293,4241,2017,2224
M29b Dapperbuurt Zuid,3685,3710,3820,3819,3809,3746,1853,1893
M29c Oostpoort,1387,1725,1896,2026,2122,2056,1022,1034
M30a Transvaalbuurt West,4109,4116,4143,4154,4147,4054,1970,2084
M30b Transvaalbuurt Oost,5317,5297,5202,5106,5090,5047,2469,2578
M31a Noordwestkwadrant Indische Buurt Noord,3945,3844,3776,3871,3809,3938,2021,1917
M31b Noordwestkwadrant Indische Buurt Zuid,4493,4695,4722,4650,4640,4566,2216,2350
M31c Zuidwestkwadrant Indische Buurt,4152,4129,4159,4105,4084,4015,1979,2036
M32a Noordoostkwadrant Indische Buurt,6119,6034,6065,5981,5846,5763,2879,2884
M32b Zuidoostkwadrant Indische Buurt,3767,3746,3680,3610,3608,3538,1753,1785
M32c Zeeburgerdijk Oost,473,463,455,450,444,431,211,220
M32d Flevopark,20,21,18,17,17,18,9,9
M33a Oostelijke Handelskade,1485,1454,1472,1471,1457,1413,745,668
M33b Rietlanden,2252,2503,2492,2496,2518,2412,1210,1202
M33c Java-eiland,3207,3216,3137,3087,3076,3084,1540,1544
M33d KNSM-eiland,2434,2429,2397,2380,2393,2390,1244,1146
M33e Sporenburg,2667,2657,2641,2743,2812,2805,1378,1427
M33f Borneo,2888,2891,2874,2837,2838,2778,1381,1397
M33g Entrepot-Noordwest,1531,1485,1463,1436,1421,1435,713,722
M33h Architectenbuurt,1836,1811,1772,1741,1720,1704,852,852
M33i Bedrijvengebied Veelaan,37,40,39,37,37,34,14,20
M33j Bedrijvengebied Cruquiusweg,16,18,114,457,498,542,305,237
M33k Bedrijvengebied Zeeburgerkade,142,142,151,157,154,161,86,75
M34a Zeeburgereiland Noordwest,22,25,25,24,20,20,9,11
M34c Zeeburgereiland Zuidoost,404,522,503,491,480,498,206,292
M34d Zeeburgereiland Zuidwest,322,321,316,304,299,259,125,134
M34e Nieuwe Diep/Diemerpark,72,78,71,73,69,75,44,31
M34f RI Oost terrein,384,1232,2225,2761,3836,4099,2059,2040
M34g Zeeburgereiland Noordoost,-,-,1,-,-,37,21,16
M35a Steigereiland Noord,1489,1481,1437,1542,1575,1595,799,796
M35b Steigereiland Zuid,2612,2616,2671,2663,2679,2680,1362,1318
M35c Haveneiland Zuidwest/Rieteiland West,2891,2877,2819,2822,2788,2799,1407,1392
M35e Haveneiland Noordwest,2484,2478,2512,2835,2844,2841,1427,1414
M35f Haveneiland Noordoost,4955,5079,5384,5603,5844,5784,2850,2934
M50a Strandeiland,-,-,-,-,-,-,-,-
M50b Middeneiland Zuidoost,-,-,-,-,-,-,-,-
M50c Middeneiland Noordoost,-,-,-,-,-,-,-,-
M50d Middeneiland Zuidwest,-,-,-,-,-,-,-,-
M50e Middeneiland Noordwest,-,-,-,-,-,-,-,-
M50f Buiteneiland,-,-,-,-,-,-,-,-
M50g Centrumeiland,-,-,-,-,-,71,36,35
M51a Rieteiland Oost,128,165,268,328,342,343,167,176
M51b Haveneiland Oost,5110,5684,6017,6091,6096,6029,2969,3060
M51c Haveneiland Noord,1771,1817,1813,1834,1826,1781,832,949
M55b De Eenhoorn,2377,2430,2422,2422,2644,2767,1460,1307
M55c Julianapark,821,807,779,1027,1083,1034,528,506
M55d Don Bosco,2091,2122,2151,2139,2109,2107,1062,1045
M55e Frankendael,15,15,12,10,9,13,5,8
M55f Tuindorp Amstelstation,812,827,831,853,841,834,363,471
M55g De Wetbuurt,1863,1849,1850,1852,1836,1815,855,960
M55h Tuindorp Frankendael,2476,2470,2200,2393,2517,2739,1396,1343
M55i Van der Kunbuurt,549,552,562,615,598,581,297,284
M56a Linnaeusparkbuurt,2542,2570,2577,2672,2700,2642,1303,1339
M56b Middenmeer Noord,3001,3026,2998,2934,2880,2889,1353,1536
M56c Middenmeer Zuid,5201,5181,5154,5118,5063,4983,2368,2615
M56d Sportpark Middenmeer Zuid,301,306,302,305,300,298,133,165
M56e Sportpark Middenmeer Noord,2,2,2,250,253,249,166,83
M56f Park De Meer,1666,1660,1645,1651,1609,1566,750,816
M56g Sportpark Voorland,-,-,-,-,-,-,-,-
M56h Science Park Noord,2550,2787,2743,2671,2706,2627,1211,1416
M56i Science Park Zuid,45,45,34,266,279,284,163,121
M57a Betondorp,3209,3228,3247,3257,3228,3133,1458,1675
M57b Nieuwe Oosterbegraafplaats,6,6,6,6,6,6,4,2
M57c Drieburg,-,-,-,-,-,-,-,-
M58b Weespertrekvaart,1266,1584,1416,1365,890,856,471,385
M58e Amstelglorie,88,79,80,79,73,82,43,39
M58f Overamstel,44,40,40,43,46,47,30,17
M58g Amstelkwartier Noord,1188,1382,1747,1836,2436,2642,1343,1299
M58h De Omval,738,737,729,734,728,715,371,344
M58i Amstelkwartier Zuid,34,31,30,33,30,29,14,15
M58j Amstelkwartier West,565,575,562,710,880,879,463,416
N60a Van der Pekbuurt,4803,4869,4957,4844,4730,4621,2292,2329
N60b Bloemenbuurt Zuid,2423,2476,2437,2415,2428,2408,1168,1240
N60c Bloemenbuurt Noord,2429,2386,2366,2387,2403,2407,1199,1208
N61a IJplein e.o.,2543,2520,2490,2505,2480,2431,1272,1159
N61b Vogelbuurt Zuid,4309,4339,4322,4314,4295,4252,2119,2133
N61c Vogelbuurt Noord,1279,1293,1272,1270,1302,1277,627,650
N61d Vliegenbos,115,137,172,181,180,179,97,82
N62a Tuindorp Nieuwendam West,1066,1078,1044,1042,1053,1043,479,564
N62b Tuindorp Nieuwendam Oost,2454,2461,2484,2479,2479,2444,1118,1326
N63a Blauwe Zand,1866,1925,1910,1882,1885,1897,913,984
N64a Buiksloterdijk West,157,154,146,149,146,144,70,74
N64b Buiksloterdijk Oost,126,120,127,123,122,118,58,60
N64c Nieuwendammerdijk West,1064,1060,1055,1054,1032,1038,513,525
N64d Nieuwendammerdijk Oost,336,344,360,361,352,362,179,183
N64e Nieuwendammerdijk Zuid,7,7,7,7,7,6,3,3
N65a Tuindorp Oostzaan West,1172,1175,1180,1157,1136,1137,526,611
N65b Tuindorp Oostzaan Oost,4184,4201,4224,4239,4191,4186,1919,2267
N65c Terrasdorp,3980,3977,3982,4020,4090,4074,2035,2039
N65d De Bongerd,1832,1995,2145,2297,2541,2616,1304,1312
N66b Oostzanerdijk,358,407,404,415,403,401,202,199
N66c Walvisbuurt,1420,1432,1438,1419,1401,1376,672,704
N66d Twiske West,2468,2462,2433,2439,2460,2467,1239,1228
N66e Noorder IJplas,131,137,145,145,141,136,72,64
N66f Molenwijk,3017,3092,3129,3153,3140,3127,1489,1638
N66g Circus/Kermisbuurt,1370,1372,1344,1328,1338,1349,679,670
N67a Kadoelen,1916,1943,2002,2193,2369,2420,1155,1265
N67b Twiske Oost,1120,1131,1116,1098,1119,1086,515,571
N68a Baanakkerspark Noord,601,577,580,587,598,587,292,295
N68b Baanakkerspark Zuid,449,464,459,473,448,445,221,224
N68c Werengouw Midden,4961,4990,5007,4977,4960,4960,2418,2542
N68d Markengouw Midden,3901,3728,3434,3491,3453,3679,1802,1877
N68e Markengouw Zuid,1786,1882,2059,2050,2128,2299,1148,1151
N68f Werengouw Zuid,1613,1634,1640,1612,1604,1590,739,851
N69a Rode Kruisbuurt,230,227,222,203,240,233,111,122
N69c Loenermark,1550,1522,1519,1561,1578,1656,846,810
N69j Buikslotermeerplein,972,990,997,986,983,986,462,524
N69k Plan van Gool,2870,3070,3126,3105,3114,3094,1483,1611
N69l De Kleine Wereld,2844,2848,2820,2749,2742,2716,1293,1423
N69m Buikslotermeer Noord,2490,2464,2489,2525,2497,2495,1164,1331
N70a Banne Zuidwest,3754,3750,3710,3741,3772,3756,1724,2032
N70b Banne Zuidoost,3452,3586,3603,3670,4061,4162,2110,2052
N70c Banne Noordwest,2630,2641,2641,2647,2630,2609,1264,1345
N70d Banne Noordoost,3648,3672,3651,3660,3632,3616,1799,1817
N70e Buiksloterbreek,329,328,332,326,325,328,164,164
N70f Marjoleinterrein,373,390,372,373,361,343,176,167
N71c Papaverweg e.o.,301,632,876,953,1123,1296,695,601
N71e Cornelis Douwesterrein,23,2,1,-,1,-,-,-
N71f NDSM terrein,408,774,1174,1556,1812,2171,1128,1043
N71g Buiksloterham,31,40,182,182,366,714,369,345
N71h Overhoeks,929,1098,1361,1366,1457,1632,913,719
N72a Bedrijventerrein Hamerstraat,143,175,280,291,268,217,146,71
N72b Zamenhofstraat e.o.,6,12,13,10,8,8,4,4
N72c Bedrijventerrein Nieuwendammerdijk,15,21,23,25,21,24,14,10
N73a Schellingwoude West,74,77,68,71,70,67,33,34
N73b Schellingwoude Oost,604,595,606,606,625,632,316,316
N73c Schellingwoude Noord,6,6,6,6,6,6,3,3
N73d Durgerdam,504,493,496,504,509,521,268,253
N73e Zwarte Gouw,12,11,24,25,23,22,13,9
N73f Ransdorp,291,299,307,310,312,321,162,159
N73g Holysloot,265,264,270,283,295,294,152,142
N73h Zunderdorp,432,432,474,481,480,483,251,232
N73i Noorderstrook West,15,16,18,18,50,60,38,22
N73j Noorderstrook Oost,8,8,8,8,8,8,6,2
N74a Nintemanterrein,110,109,110,115,121,126,71,55
N74b Elzenhagen Zuid,257,260,257,348,823,827,500,327
N74c Elzenhagen Noord,2085,2186,2369,2390,2511,2902,1467,1435
T92a Hoofdcentrum Zuidoost,18,34,16,20,18,13,8,5
T92b Amstel III deel A/B Noord,95,81,108,51,74,62,46,16
T92c Amstel III deel C/D Noord,23,34,51,24,26,23,17,6
T92d Amstel III deel A/B Zuid,152,383,395,430,447,1349,562,787
T92e Amstel III deel C/D Zuid,5,4,5,3,4,5,3,2
T92f AMC,46,41,38,35,33,28,26,2
T92g Hoge Dijk,99,89,101,152,140,144,101,43
T93a Venserpolder West,5263,5217,5222,5245,5206,5066,2687,2379
T93b Venserpolder Oost,3382,3438,3428,3455,3459,3432,1797,1635
T93c D-buurt,2000,2063,2029,1978,1956,1910,952,958
T93d F-buurt,3846,3826,3794,3862,4465,4397,2199,2198
T93e Amsterdamse Poort,1432,1540,1565,1436,1395,1397,717,680
T93f Hoptille,1364,1687,1631,1623,1930,1890,953,937
T93g Rechte H-buurt,3137,3137,3112,3107,3071,3055,1497,1558
T93h Hakfort/Huigenbos,2620,2551,2556,2559,2546,2515,1242,1273
T93i Huntum,202,204,205,204,202,206,103,103
T93j Vogeltjeswei,735,734,752,718,709,695,353,342
T93k Nelson Mandelapark,-,-,-,-,-,-,-,-
T94a E-buurt,1552,2012,2108,2201,2179,2219,1074,1145
T94b G-buurt West,3737,3748,3766,3738,3704,3654,1865,1789
T94c Bijlmermuseum Noord,2288,2256,2288,2290,2348,2289,1094,1195
T94d Kortvoort,2609,2668,2624,2631,2624,2873,1395,1478
T94e Kelbergen,950,948,1004,1010,1019,1015,492,523
T94f K-buurt Midden,2090,2342,2370,2420,2411,2371,1202,1169
T94g K-buurt Zuidoost,932,964,1037,1340,1406,1373,697,676
T94h K-buurt Zuidwest,1462,1491,1473,1465,1448,1429,693,736
T94i Grunder/Koningshoef,1736,1759,1753,1752,1744,1732,826,906
T94j G-buurt Oost,3162,3142,3135,3189,3196,3145,1691,1454
T94k Kantershof,2170,2196,2208,2183,2192,2241,1189,1052
T94l Gooise Kant,-,56,144,333,585,651,315,336
T94m G-buurt Noord,1852,1826,1822,1778,1780,1774,957,817
T94n Bijlmermuseum Zuid,2720,3083,3116,3151,3152,3080,1553,1527
T95a L-buurt,2935,2921,2874,2862,2979,3010,1578,1432
T95b Gaasperpark,35,30,25,23,21,21,11,10
T95c Gaasperplas,42,39,38,36,37,35,17,18
T96a Holendrecht Noordwest,2938,2923,2918,2916,2941,2850,1297,1553
T96b Reigersbos Noord,4387,4386,4370,4307,4318,4247,1944,2303
T96c Holendrecht Oost,2467,2493,2480,2511,2535,2506,1224,1282
T96d Gaasperdam Noord,2054,2026,2030,2037,2020,1994,1037,957
T96e Gaasperdam Zuid,1525,1512,1452,1455,1511,1539,757,782
T96f Reigersbos Midden,2425,2455,2475,2464,2493,2442,1174,1268
T96g Reigersbos Zuid,2524,2513,2547,2572,2570,2539,1261,1278
T97a Gein Noordwest,3101,3016,2929,3013,2999,2962,1489,1473
T97b Gein Zuidwest,1679,1704,1696,1688,1685,1668,803,865
T97c Gein Noordoost,3439,3406,3365,3314,3268,3248,1650,1598
T97d Gein Zuidoost,3348,3351,3396,3423,3375,3355,1639,1716
T98a Dorp Driemond,1440,1457,1438,1486,1489,1484,703,781
T98b Landelijk Gebied Driemond,39,68,110,120,131,143,79,64
Amsterdam,834713,844952,854316,862987,872380,872497,433052,439445